Sample 50861: No. iterations = 22, Error = 0.000708133
Sample 50862: No. iterations = 1, Error = 0.000122273
Sample 50863: No. iterations = 1, Error = 2.98583e-06
Sample 50864: No. iterations = 1, Error = 0.000440645
Sample 50865: No. iterations = 6, Error = 5.44115e-05
Sample 50866: No. iterations = 4, Error = 9.02399e-06
Sample 50867: No. iterations = 3, Error = 0.000761322
Sample 50868: No. iterations = 7, Error = 2.14504e-05
Sample 50869: No. iterations = 2, Error = 2.35372e-12
Sample 50870: No. iterations = 2, Error = 0.000118013
Sample 50871: No. iterations = 1, Error = 0.000997409
Sample 50872: No. iterations = 6, Error = 1.69741e-06
Sample 50873: No. iterations = 1, Error = 2.08593e-05
Sample 50874: No. iterations = 2, Error = 4.42552e-07
Sample 50875: No. iterations = 1, Error = 3.27577e-09
Sample 50876: No. iterations = 1, Error = 0.000310805
Sample 50877: No. iterations = 1, Error = 0.00038311
Sample 50878: No. iterations = 6, Error = 0.000429013
Sample 50879: No. iterations = 2, Error = 0.000353952
Sample 50880: No. iterations = 4, Error = 2.95158e-06
Sample 50881: No. iterations = 2, Error = 3.35863e-05
Sample 50882: No. iterations = 2, Error = 0.000201914
Sample 50883: No. iterations = 1, Error = 9.05227e-06
Sample 50884: No. iterations = 19, Error = 0.000280068
Sample 50885: No. iterations = 1, Error = 1.56588e-12
Sample 50886: No. iterations = 1, Error = 3.58544e-06
Sample 50887: No. iterations = 22, Error = 2.32595e-07
Sample 50888: No. iterations = 3, Error = 2.41002e-08
Sample 50889: No. iterations = 2, Error = 0.000255265
Sample 50890: No. iterations = 26, Error = 3.67109e-05
Sample 50891: No. iterations = 2, Error = 2.65289e-08
Sample 50892: No. iterations = 2, Error = 3.11672e-06
Sample 50893: No. iterations = 1, Error = 0.000609178
Sample 50894: No. iterations = 1, Error = 5.4581e-11
Sample 50895: No. iterations = 4, Error = 8.68659e-05
Sample 50896: No. iterations = 16, Error = 5.37023e-07
Sample 50897: No. iterations = 109, Error = 5.70441e-05
Sample 50898: No. iterations = 10, Error = 4.18673e-05
Sample 50899: No. iterations = 7, Error = 0.000820264
Sample 50900: No. iterations = 5, Error = 6.92772e-05
Sample 50901: No. iterations = 4, Error = 0.000809111
Sample 50902: No. iterations = 3, Error = 6.28969e-06
Sample 50903: No. iterations = 10, Error = 7.41475e-06
Sample 50904: No. iterations = 1, Error = 2.15519e-06
Sample 50905: No. iterations = 13, Error = 2.28941e-06
Sample 50906: No. iterations = 96, Error = 6.9874e-05
Sample 50907: No. iterations = 1, Error = 4.74791e-13
Sample 50908: No. iterations = 5, Error = 3.51171e-09
Sample 50909: No. iterations = 137, Error = 0.00034936
Sample 50910: No. iterations = 3, Error = 0.000637451
Sample 50911: No. iterations = 7, Error = 0.000666472
Sample 50912: No. iterations = 43, Error = 4.35493e-05
Sample 50913: No. iterations = 1, Error = 4.07648e-05
Sample 50914: No. iterations = 5, Error = 6.48812e-07
Sample 50915: No. iterations = 2, Error = 6.86146e-07
Sample 50916: No. iterations = 2, Error = 4.56101e-05
Sample 50917: No. iterations = 22, Error = 5.25152e-08
Sample 50918: No. iterations = 1, Error = 0.000828046
Sample 50919: No. iterations = 1, Error = 3.88348e-05
Sample 50920: No. iterations = 4, Error = 1.86388e-05
Sample 50921: No. iterations = 1, Error = 7.00472e-07
Sample 50922: No. iterations = 1, Error = 1.22548e-08
Sample 50923: No. iterations = 23, Error = 5.75325e-06
Sample 50924: No. iterations = 4, Error = 1.29903e-05
Sample 50925: No. iterations = 2, Error = 5.86956e-06
Sample 50926: No. iterations = 16, Error = 3.20726e-06
Sample 50927: No. iterations = 1, Error = 7.47824e-06
Sample 50928: No. iterations = 1, Error = 7.92023e-14
Sample 50929: No. iterations = 3, Error = 4.80306e-05
Sample 50930: No. iterations = 1, Error = 4.37244e-06
Sample 50931: No. iterations = 8, Error = 0.000191458
Sample 50932: No. iterations = 1, Error = 1.35194e-06
Sample 50933: No. iterations = 1, Error = 2.98744e-08
Sample 50934: No. iterations = 1, Error = 3.70966e-12
Sample 50935: No. iterations = 1, Error = 0.000959793
Sample 50936: No. iterations = 3, Error = 0.000226036
Sample 50937: No. iterations = 30, Error = 0.000574683
Sample 50938: No. iterations = 3, Error = 2.67785e-08
Sample 50939: No. iterations = 1, Error = 1.25159e-06
Sample 50940: No. iterations = 1, Error = 1.09676e-13
Sample 50941: No. iterations = 1, Error = 1.92093e-05
Sample 50942: No. iterations = 1, Error = 7.98021e-13
Sample 50943: No. iterations = 1, Error = 1.93451e-06
Sample 50944: No. iterations = 1, Error = 3.9267e-14
Sample 50945: No. iterations = 3, Error = 4.98194e-06
Sample 50946: No. iterations = 19, Error = 0.00070754
Sample 50947: No. iterations = 31, Error = 4.2543e-06
Sample 50948: No. iterations = 3, Error = 0.00032005
Sample 50949: No. iterations = 1, Error = 0.000684785
Sample 50950: No. iterations = 1, Error = 1.18038e-11
Sample 50951: No. iterations = 7, Error = 3.27525e-05
Sample 50952: No. iterations = 9, Error = 0.00047681
Sample 50953: No. iterations = 1, Error = 2.45634e-07
Sample 50954: No. iterations = 1, Error = 2.36392e-06
Sample 50955: No. iterations = 1, Error = 3.83448e-07
Sample 50956: No. iterations = 1, Error = 1.72553e-08
Sample 50957: No. iterations = 1, Error = 9.89423e-09
Sample 50958: No. iterations = 24, Error = 0.000126539
Sample 50959: No. iterations = 1, Error = 1.30767e-05
Sample 50960: No. iterations = 1, Error = 9.18857e-10
Sample 50961: No. iterations = 1, Error = 1.8794e-10
Sample 50962: No. iterations = 1, Error = 1.78558e-12
Sample 50963: No. iterations = 1, Error = 0.000986856
Sample 50964: No. iterations = 1, Error = 2.08112e-08
Sample 50965: No. iterations = 3, Error = 0.000101103
Sample 50966: No. iterations = 1, Error = 1.02629e-11
Sample 50967: No. iterations = 1, Error = 3.46809e-06
Sample 50968: No. iterations = 1, Error = 6.92699e-13
Sample 50969: No. iterations = 1, Error = 6.43813e-09
Sample 50970: No. iterations = 1, Error = 2.2969e-07
Sample 50971: No. iterations = 1, Error = 3.24216e-05
Sample 50972: No. iterations = 1, Error = 2.91891e-08
Sample 50973: No. iterations = 38, Error = 0.000211738
Sample 50974: No. iterations = 1, Error = 3.65929e-05
Sample 50975: No. iterations = 3, Error = 0.000749525
Sample 50976: No. iterations = 2, Error = 0.000429014
Sample 50977: No. iterations = 5, Error = 6.51215e-05
Sample 50978: No. iterations = 1, Error = 8.57796e-09
Sample 50979: No. iterations = 1, Error = 1.84862e-10
Sample 50980: No. iterations = 1, Error = 4.82223e-14
Sample 50981: No. iterations = 5, Error = 2.70175e-05
Sample 50982: No. iterations = 130, Error = 7.95398e-06
Sample 50983: No. iterations = 1, Error = 0.000102362
Sample 50984: No. iterations = 10, Error = 1.25137e-05
Sample 50985: No. iterations = 1, Error = 5.78727e-15
Sample 50986: No. iterations = 1, Error = 1.25967e-09
Sample 50987: No. iterations = 1, Error = 1.87203e-05
Sample 50988: No. iterations = 1, Error = 3.43753e-06
Sample 50989: No. iterations = 1, Error = 3.14076e-07
Sample 50990: No. iterations = 1, Error = 5.44447e-07
Sample 50991: No. iterations = 10, Error = 0.000224145
Sample 50992: No. iterations = 2, Error = 9.95535e-09
Sample 50993: No. iterations = 33, Error = 0.000215394
Sample 50994: No. iterations = 83, Error = 0.000282843
Sample 50995: No. iterations = 30, Error = 6.0934e-05
Sample 50996: No. iterations = 3, Error = 0.000476883
Sample 50997: No. iterations = 3, Error = 0.000462421
Sample 50998: No. iterations = 7, Error = 0.000926429
Sample 50999: No. iterations = 20, Error = 0.000146616
Sample 51000: No. iterations = 2, Error = 1.15101e-05
Sample 51001: No. iterations = 8, Error = 0.000153323
Sample 51002: No. iterations = 2, Error = 3.52289e-14
Sample 51003: No. iterations = 9, Error = 5.21759e-05
Sample 51004: No. iterations = 1, Error = 2.26743e-06
Sample 51005: No. iterations = 550, Error = 0.5
Sample 51006: No. iterations = 1, Error = 1.2366e-07
Sample 51007: No. iterations = 6, Error = 0.000344934
Sample 51008: No. iterations = 1, Error = 6.51057e-13
Sample 51009: No. iterations = 1, Error = 4.66004e-07
Sample 51010: No. iterations = 1, Error = 8.66885e-08
Sample 51011: No. iterations = 1, Error = 2.11921e-09
Sample 51012: No. iterations = 1, Error = 0.000373529
Sample 51013: No. iterations = 1, Error = 4.9207e-09
Sample 51014: No. iterations = 1, Error = 6.65963e-10
Sample 51015: No. iterations = 1, Error = 4.07625e-15
Sample 51016: No. iterations = 1, Error = 1.0431e-05
Sample 51017: No. iterations = 51, Error = 0.000119579
Sample 51018: No. iterations = 44, Error = 0.000394644
Sample 51019: No. iterations = 60, Error = 0.000344243
Sample 51020: No. iterations = 1, Error = 4.32209e-08
Sample 51021: No. iterations = 1, Error = 4.2502e-07
Sample 51022: No. iterations = 1, Error = 3.86897e-12
Sample 51023: No. iterations = 3, Error = 2.05919e-08
Sample 51024: No. iterations = 3, Error = 7.21179e-05
Sample 51025: No. iterations = 1, Error = 1.52064e-13
Sample 51026: No. iterations = 1, Error = 1.69966e-07
Sample 51027: No. iterations = 1, Error = 5.36154e-07
Sample 51028: No. iterations = 7, Error = 3.32324e-06
Sample 51029: No. iterations = 1, Error = 9.46296e-13
Sample 51030: No. iterations = 1, Error = 3.54964e-09
Sample 51031: No. iterations = 1, Error = 9.66629e-13
Sample 51032: No. iterations = 1, Error = 4.97443e-06
Sample 51033: No. iterations = 4, Error = 6.99241e-07
Sample 51034: No. iterations = 1, Error = 1.83096e-09
Sample 51035: No. iterations = 1, Error = 8.92626e-19
Sample 51036: No. iterations = 1, Error = 1.4403e-15
Sample 51037: No. iterations = 1, Error = 0.000271548
Sample 51038: No. iterations = 6, Error = 2.62467e-05
Sample 51039: No. iterations = 6, Error = 2.8586e-07
Sample 51040: No. iterations = 2, Error = 3.66285e-05
Sample 51041: No. iterations = 11, Error = 0.000593889
Sample 51042: No. iterations = 1, Error = 1.96779e-06
Sample 51043: No. iterations = 15, Error = 2.53705e-06
Sample 51044: No. iterations = 1, Error = 0.000408223
Sample 51045: No. iterations = 1, Error = 4.59069e-16
Sample 51046: No. iterations = 1, Error = 3.2276e-07
Sample 51047: No. iterations = 32, Error = 0.000333741
Sample 51048: No. iterations = 5, Error = 0.000171358
Sample 51049: No. iterations = 9, Error = 4.92589e-06
Sample 51050: No. iterations = 1, Error = 8.75112e-05
Sample 51051: No. iterations = 3, Error = 5.72701e-05
Sample 51052: No. iterations = 2, Error = 1.53528e-06
Sample 51053: No. iterations = 3, Error = 1.23011e-08
Sample 51054: No. iterations = 1, Error = 5.05805e-05
Sample 51055: No. iterations = 390, Error = 3.8268e-05
Sample 51056: No. iterations = 2, Error = 3.00861e-05
Sample 51057: No. iterations = 1, Error = 0.000107248
Sample 51058: No. iterations = 2, Error = 0.000403666
Sample 51059: No. iterations = 3, Error = 0.000894299
Sample 51060: No. iterations = 1, Error = 8.07176e-05
Sample 51061: No. iterations = 2, Error = 8.4025e-07
Sample 51062: No. iterations = 3, Error = 3.48037e-05
Sample 51063: No. iterations = 1, Error = 4.23332e-09
Sample 51064: No. iterations = 1, Error = 9.99171e-06
Sample 51065: No. iterations = 1, Error = 4.1128e-10
Sample 51066: No. iterations = 1, Error = 1.27032e-10
Sample 51067: No. iterations = 188, Error = 1.55067e-08
Sample 51068: No. iterations = 1, Error = 8.6467e-05
Sample 51069: No. iterations = 1, Error = 3.05601e-16
Sample 51070: No. iterations = 1, Error = 1.18067e-17
Sample 51071: No. iterations = 2, Error = 0.000291419
Sample 51072: No. iterations = 1, Error = 1.7213e-05
Sample 51073: No. iterations = 1, Error = 4.96817e-06
Sample 51074: No. iterations = 2, Error = 2.24997e-07
Sample 51075: No. iterations = 1, Error = 2.9497e-09
Sample 51076: No. iterations = 2, Error = 7.56379e-05
Sample 51077: No. iterations = 7, Error = 4.16285e-05
Sample 51078: No. iterations = 1, Error = 1.86169e-09
Sample 51079: No. iterations = 2, Error = 0.000168869
Sample 51080: No. iterations = 4, Error = 0.000546341
Sample 51081: No. iterations = 65, Error = 6.60304e-05
Sample 51082: No. iterations = 28, Error = 8.50258e-05
Sample 51083: No. iterations = 8, Error = 0.000421959
Sample 51084: No. iterations = 12, Error = 2.95752e-05
Sample 51085: No. iterations = 1, Error = 1.8337e-05
Sample 51086: No. iterations = 2, Error = 2.16732e-06
Sample 51087: No. iterations = 10, Error = 3.37608e-05
Sample 51088: No. iterations = 2, Error = 0.000202864
Sample 51089: No. iterations = 2, Error = 7.5307e-07
Sample 51090: No. iterations = 2, Error = 1.58147e-06
Sample 51091: No. iterations = 1, Error = 1.00077e-08
Sample 51092: No. iterations = 7, Error = 1.95645e-05
Sample 51093: No. iterations = 17, Error = 0.000127646
Sample 51094: No. iterations = 4, Error = 6.0875e-06
Sample 51095: No. iterations = 8, Error = 0.000448682
Sample 51096: No. iterations = 1, Error = 7.22916e-06
Sample 51097: No. iterations = 1, Error = 9.6806e-10
Sample 51098: No. iterations = 1, Error = 1.76221e-07
Sample 51099: No. iterations = 1, Error = 4.5125e-06
Sample 51100: No. iterations = 1, Error = 0.000872206
Sample 51101: No. iterations = 2, Error = 1.59245e-05
Sample 51102: No. iterations = 1, Error = 1.08742e-08
Sample 51103: No. iterations = 4, Error = 0.00010325
Sample 51104: No. iterations = 4, Error = 7.91266e-05
Sample 51105: No. iterations = 86, Error = 0.000500733
Sample 51106: No. iterations = 1, Error = 2.05777e-06
Sample 51107: No. iterations = 3, Error = 6.53662e-05
Sample 51108: No. iterations = 20, Error = 0.000674662
Sample 51109: No. iterations = 2, Error = 5.38847e-05
Sample 51110: No. iterations = 1, Error = 1.10542e-07
Sample 51111: No. iterations = 1, Error = 1.06945e-08
Sample 51112: No. iterations = 13, Error = 0.000135213
Sample 51113: No. iterations = 1, Error = 5.46236e-06
Sample 51114: No. iterations = 1, Error = 4.4355e-07
Sample 51115: No. iterations = 5, Error = 1.43723e-10
Sample 51116: No. iterations = 1, Error = 4.97079e-06
Sample 51117: No. iterations = 11, Error = 5.4265e-08
Sample 51118: No. iterations = 1, Error = 1.86752e-08
Sample 51119: No. iterations = 1, Error = 1.97864e-09
Sample 51120: No. iterations = 1, Error = 1.46919e-10
Sample 51121: No. iterations = 1, Error = 3.90205e-12
Sample 51122: No. iterations = 1, Error = 2.71944e-12
Sample 51123: No. iterations = 1, Error = 7.94261e-08
Sample 51124: No. iterations = 1, Error = 0.000323132
Sample 51125: No. iterations = 2, Error = 6.92837e-07
Sample 51126: No. iterations = 1, Error = 0.000969872
Sample 51127: No. iterations = 2, Error = 4.72956e-07
Sample 51128: No. iterations = 4, Error = 0.000136454
Sample 51129: No. iterations = 22, Error = 0.000336862
Sample 51130: No. iterations = 1, Error = 1.58604e-06
Sample 51131: No. iterations = 8, Error = 0.000238849
Sample 51132: No. iterations = 6, Error = 1.35321e-09
Sample 51133: No. iterations = 27, Error = 7.05204e-05
Sample 51134: No. iterations = 1, Error = 0.000603541
Sample 51135: No. iterations = 18, Error = 2.01114e-05
Sample 51136: No. iterations = 10, Error = 0.000625498
Sample 51137: No. iterations = 4, Error = 1.33434e-08
Sample 51138: No. iterations = 35, Error = 2.0713e-07
Sample 51139: No. iterations = 1, Error = 4.45886e-15
Sample 51140: No. iterations = 1, Error = 7.56949e-06
Sample 51141: No. iterations = 2, Error = 7.29642e-05
Sample 51142: No. iterations = 1, Error = 9.96271e-14
Sample 51143: No. iterations = 1, Error = 1.33474e-06
Sample 51144: No. iterations = 2, Error = 2.03855e-09
Sample 51145: No. iterations = 81, Error = 1.9442e-07
Sample 51146: No. iterations = 1, Error = 0.000595524
Sample 51147: No. iterations = 8, Error = 0.000110344
Sample 51148: No. iterations = 3, Error = 2.07474e-05
Sample 51149: No. iterations = 5, Error = 0.00099133
Sample 51150: No. iterations = 1, Error = 7.44767e-06
Sample 51151: No. iterations = 1, Error = 5.58e-05
Sample 51152: No. iterations = 2, Error = 0.000683871
Sample 51153: No. iterations = 2, Error = 4.61153e-05
Sample 51154: No. iterations = 4, Error = 0.00081168
Sample 51155: No. iterations = 550, Error = 0.500024
Sample 51156: No. iterations = 14, Error = 0.000238117
Sample 51157: No. iterations = 1, Error = 0.000154093
Sample 51158: No. iterations = 15, Error = 0.000927204
Sample 51159: No. iterations = 122, Error = 0.000621334
Sample 51160: No. iterations = 2, Error = 0.000290635
Sample 51161: No. iterations = 2, Error = 5.20027e-05
Sample 51162: No. iterations = 2, Error = 8.18419e-08
Sample 51163: No. iterations = 2, Error = 0.000337899
Sample 51164: No. iterations = 1, Error = 0.000152654
Sample 51165: No. iterations = 11, Error = 4.08142e-05
Sample 51166: No. iterations = 1, Error = 0.00034171
Sample 51167: No. iterations = 1, Error = 1.51521e-05
Sample 51168: No. iterations = 1, Error = 1.43328e-06
Sample 51169: No. iterations = 4, Error = 1.04727e-05
Sample 51170: No. iterations = 2, Error = 9.78554e-07
Sample 51171: No. iterations = 1, Error = 0.000863393
Sample 51172: No. iterations = 1, Error = 9.25811e-11
Sample 51173: No. iterations = 14, Error = 2.73076e-05
Sample 51174: No. iterations = 13, Error = 0.000783395
Sample 51175: No. iterations = 2, Error = 0.000214934
Sample 51176: No. iterations = 4, Error = 1.72911e-05
Sample 51177: No. iterations = 7, Error = 2.15118e-05
